global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
897542.4922189001	-1461.192437795689	805582525338.5144	2135083.340271309	1126080.3796875	-9144.22669547866	1268057021517.144	83616881.85830459	913556.4491489618	-1729.1394555770094	2989923.256833156	834585385781.6597	940050.979295174	689364.299936996	1.072601	19.896002	0.091096666171938	0.0435878685960869	-0.256979136	-0.0427415441	0.2356007277	-0.0572163397	-0.0816048495	-0.1037647717	-0.0814755889	0.0187819188	0.0752004954	-0.1643979643	0.1036026575	-0.0435077144	-0.1598281542	0.0508343444	0.0223512376	-0.0144556887	-0.0995515525	-0.0760250547	0.1205813553	-0.0320211747	-0.0108689448	-0.0415702987	0.0299349363	0.0445443717	-0.0507676876	-0.0268819856	-0.0199739242	0.0719168409	0.0135704402	9.50195e-05	-0.0541791189	0.0437829945	-0.0311530919	-0.0451074324	-0.0559656396	0.1017121844	0.1130619656	0.1917449059	0.0283390381	-0.0808347522	0.0252880269	0.0513186878	0.0741024184	-0.0034356743	-0.0719129848	-0.0814824256	0.033559431	-0.0332146039	-0.0741922958	0.0151013531	0.0273570136	0.0153844831	-0.0768313807	0.0012441648	0.0536394535	-0.1059476147	0.0303400896	0.1890223505	-0.1654888709	-0.0058121054	-0.0011653589	-0.1208433752	0.1059525588	0.022084891	-0.0069409697	0.0007755485	0.0068790217	0.090584979	-0.1106274111	-0.1139090448	-0.0816336894	-0.0537130024	-0.0186163538	-0.0373256997	0.0027175283	0.0730232314	0.0850296116	-0.049714249	-0.0034749839	-0.0321117678	-0.0799218096	-0.004835384	0.0866153656	-0.0511084933449552	-0.0156344358968283	0.000244435585812	0.0026120780919913	0.3181995863388067	-0.0158690002588884	0.1012509767461876	0.0002518251692166	0.2710489848982291	0.0259422799263973	0.0734675522143604	0.0006730018877795	-0.0029560128222075	-0.0001739168677061	8.73801180505515e-06	3.024707687270116e-08	0.000305437095015	-0.0001144696771809	1.3103306993899464e-08	9.329181901120213e-08	4.295233064332106e-05	-0.0003846324569094	1.4794212690822218e-07	1.844902707693177e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898447.754140525	905.261921624886	807208366920.1533	819499.146743981	1125640.9160904256	-439.4635970743839	1267067471976.8926	193128.2531535564	913454.6096088846	-101.83954007725696	10371.291923147228	834399323815.7197	939371.3705891692	679290.3904241582	0.9305	17.26012	0.1209779984650465	0.0710796382286803	-0.262611323	-0.0579461504	0.2242032464	-0.083112617	-0.0862857005	-0.0368369266	-0.0935822705	0.0052743603	0.0877393041	-0.1748561283	0.0300170657	-0.003560293	-0.1005275578	-0.0058563839	0.0772423849	-0.0660990754	-0.0699750347	-0.0304758949	0.0159184035	0.0118914875	0.0865279658	-0.0501222634	0.0229119788	-0.0032712311	0.0046617675	-0.0274358537	-0.0069549101	-0.1116519692	-0.0322709494	-0.0120700558	-0.0020082633	0.0288544916	0.0095853404	-0.0546717542	-0.0511719119	0.1202395287	0.1494225615	0.1194371443	0.0184715882	-0.060861187	-0.01953157	0.0561665374	0.0294969417	0.0920324375	-0.0601170541	-0.0558825593	-0.0228122088	-0.068061478	-0.0204156617	-0.0864679542	0.0116318623	-0.0310757216	-0.0362716046	0.0576167469	-0.0407079553	-0.0581418535	0.0094874822	0.1706537376	-0.2192195339	-0.0228541223	-0.0069382702	-0.0599653791	0.1116894371	0.0382803811	0.0228282068	0.0710532813	0.0037177394	0.1315754338	0.0578983225	-0.0487075209	-0.0448600733	0.0036281624	-0.0420330599	-0.0244121283	0.016058413	0.0220043431	0.0927431776	-0.1146696551	-0.0473972914	-0.0188292621	-0.0816496581	-0.0	0.0816496581	-0.0770278873580565	-0.0259193940131013	0.0006718149860063	0.0059332954308454	0.3345200337017928	0.0163204473629861	0.1119036529478485	0.000266357002128	0.2719474240037272	0.000898439105498	0.0739554014222629	8.071928262881962e-07	-0.0041920046468939	-0.0012359918246863	1.757290295958005e-05	1.5276757906916154e-06	0.0001537656172367	-0.0001516714777782	2.3004237171453343e-08	2.3643865044183333e-08	-0.0001261787265612	-0.0001691310572045	2.860531451111897e-08	1.5921071036606078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900958.9315787086	2511.177438183571	811726996391.4481	6306012.126042204	1129914.2660904254	4273.34999999986	1276706248714.6648	18261520.222498804	914114.8354659583	660.2258570737904	435898.1823488211	835605932418.956	939966.0942829282	687051.5973370295	0.825635	15.314959	0.1764795080865282	0.1028756257877313	-0.2462829642	-0.0602951767	0.2018854554	-0.1000175115	-0.1084806332	0.0077264727	-0.0705800062	0.0056501075	0.1189405696	-0.1784833734	0.0714668672	-0.0080058912	-0.0669253808	0.0489358231	0.1333418372	-0.0615434801	-0.0575943596	0.0575035806	-0.0009026944	-0.040569195	-0.0074067041	-0.0917931675	-0.0602290496	0.077032243	-0.0580187836	-0.0330938344	0.0717107622	-0.0579767739	-0.0199861856	-0.0639527721	-0.0564670085	0.0793149061	0.003798859	-0.0329332124	-0.0503044417	0.1401351758	0.1444442389	0.1244374477	-0.033204852	-0.0252274845	0.0218920287	0.1075298933	-0.0117952922	0.1645705509	-0.0603066916	-0.0347214158	-0.0107611793	-0.0522773355	-0.0645037417	0.0048336954	-0.016570998	0.0843753122	-0.0397327759	0.0804113659	0.0289261044	-0.0556547261	-0.0002308013	0.1673173894	-0.1811995379	0.0036053274	0.0008955738	-0.0236595696	0.123363407	0.094788202	0.0166763155	0.0363779556	-0.0417081958	0.0637294028	-0.0346045214	-0.073810188	-0.0188453563	-0.0203019721	0.0016959862	-0.0484351254	-0.0925752245	0.033341638	0.0210487344	-0.0698591174	-0.0809537757	-0.0169216276	-0.0833416924	0.004835384	0.0763617167	-0.0750237182948154	0.0020041690632411	4.016693634052736e-06	0.0056285583067798	0.2538403187449773	-0.0806797149568154	0.0644349074205516	0.0065092164055129	0.2280425175246705	-0.0439049064790566	0.0520033897989896	0.0019276408129347	-0.0033529814820307	0.0008390231648631	1.1242484818840791e-05	7.039598711770595e-07	0.0002987352395082	0.0001449696222715	2.101619138154139e-08	8.924274332402162e-08	-0.0001400002911748	-1.3821564613600004e-05	1.910356483679198e-10	1.9600081529028783e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905070.2195928524	4111.288014143822	819152102393.8541	16902689.13524265	1141645.9505984045	11731.68450797908	1303355476517.7346	137632421.39475635	916310.9291706904	2196.0937047320185	4822827.559963603	839625718917.6539	942121.7725644048	698145.729109963	0.98837	18.33358	0.1407827532929187	0.0760694229577785	-0.2045535142	-0.0617954686	0.1402441844	-0.1088388423	-0.1638693249	0.020896789	-0.0445546347	0.0280081554	0.1233368771	-0.1314198487	0.0204684013	0.0965712543	-0.0343270815	-0.0831192781	0.1284248195	-0.0087350341	-0.0665698527	0.0941929052	-0.0602081305	0.0306368643	-0.0476119772	-0.1230938205	-0.0697575195	0.0002443977	0.0206499371	0.0801668219	0.12170125	-0.0055171134	-0.1000560061	0.0019413127	-0.0030352504	-0.0260307233	-0.002978563	-0.0095283084	-0.0409184041	0.1403985084	0.1321486742	0.0120963009	-0.0643769598	-0.0686176458	-0.0741936271	0.1071175609	-0.0783541716	0.1181021684	-0.062140052	0.0173468892	-0.0633326399	0.0015223896	-0.0511694932	0.0792029786	0.0437314125	0.0664322637	0.0071615478	0.0335840185	-0.1630071233	0.0018873413	-0.0138422232	0.1097541668	-0.2037009797	-0.024847016	0.0056123654	0.0375608499	0.0398963538	0.0050667555	-0.0238905505	0.0555886029	-0.0523968066	0.0862616746	0.1011709835	-0.01310199	0.034259069	-0.0400928333	-0.0137082223	0.0320991741	-0.1029572351	0.0116733627	-0.013532066	-0.1099174949	-0.1926792356	0.0575945735	-0.0849971703	0.0096622851	0.0707724105	-0.0774299929118882	-0.0024062746170728	5.790157532768896e-06	0.005995403802335	0.2962307512162709	0.0423904324712935	0.0877526579661561	0.0017969487651033	0.2289874447148179	0.0009449271901474	0.0524352498370217	8.928873946798793e-07	-0.004515344006634	-0.0011623625246032	2.0388331498245583e-05	1.3510866386021565e-06	0.0005469266576627	0.0002481914181545	6.159898004554188e-08	2.991287688620922e-07	-0.0006302687287051	-0.0004902684375302	2.403631408384016e-07	3.972386703835429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910669.4680055676	5599.248412715155	829318879957.5435	31351582.78729318	1152205.4581449467	10559.507546542212	1327577417779.0066	111503199.62548192	918853.0414956544	2542.1123249640223	6462335.072733987	844290911865.8147	944942.9694813588	718622.5968581989	1.06186	19.696764	0.0479890326249786	0.0328467628920636	-0.1478748897	-0.0962256296	0.0689806127	-0.1464028316	-0.1486650096	0.070745905	-0.0003920457	-0.0420986521	0.115983489	-0.0841654534	0.0158790051	0.1120360699	0.0033932324	-0.0232139598	0.1514616434	-0.0029660772	-0.0145801871	0.0463481405	-0.0532237073	0.0920504045	0.0055826767	0.0066116836	-0.035052088	0.0217057273	-0.0600488016	0.1375609888	0.0013613938	-0.0401138787	-0.0063115296	-0.0317794088	-0.0971784529	0.009056521	0.0353773563	0.0164861503	0.0229349487	0.1347900965	0.0964365675	-0.0151550813	-0.0803029434	-0.0392173119	0.002892327	0.1277388039	-0.1517941593	0.0905733596	-0.0092695088	0.0325862814	-0.0894081403	0.0238698307	0.0741027796	0.0470118322	0.0650807734	0.1545588861	0.0054337416	-0.0144887842	-0.0181673231	0.1034096989	0.0037956813	0.0501479667	-0.2027173267	-0.0001247601	0.0040848744	0.0558271503	0.0392734944	0.0726366536	0.0072071637	0.0479205639	-0.0653574121	0.0491551445	-0.0280505572	0.0064299781	0.0229965435	-0.1083190053	0.0065778011	-0.0035813875	-0.1074427473	-0.0420410117	-0.0613505066	-0.0753849669	-0.0731023941	-0.0270873735	-0.0866153656	0.0144722352	0.0649037979	-0.0776190646067789	-0.0001890716948906	3.5748105808841774e-08	0.0060247191904313	0.268742808270062	-0.0274879429462089	0.0722226969968792	0.000755587007414	0.2103777903556789	-0.018609654359139	0.0442588146749379	0.0003463192353666	-0.0045018496811004	1.3494325533600256e-05	2.026665055122377e-05	1.8209682160677582e-10	0.0005269223173034	-2.00043403593e-05	4.001736332107186e-10	2.7764712847238494e-07	-0.000630817335307	-5.486066019000672e-07	3.009692036483389e-13	3.979305105238241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914582.2161296408	3912.74812407326	836460630060.605	15309597.882438812	1157786.1986037234	5580.740458776709	1340468881677.2605	31144664.06822727	917220.8379255192	-1632.2035701351706	2664088.4943619967	841294065524.7916	942278.9403120464	751668.9625588037	1.076862	19.975039	0.0778245772402357	0.0456413725136593	-0.0618855726	-0.070423928	0.0116775419	-0.1425748923	-0.0991105134	0.0743813676	-0.0505807544	-0.0032747546	0.1227039838	-0.0545245588	0.0340867376	0.1195817784	0.0334457074	-0.0784227474	0.0935209865	0.0393714392	0.0189081762	-0.0406651746	-0.176652177	-0.0516651677	-0.0551503121	0.09533272	-0.0950547366	0.055916809	-0.0402462418	0.0556983739	0.0082989084	0.0195251299	-0.032545814	0.0755707299	-0.0968664575	0.1193641774	-0.1916862456	-0.0364665821	-0.0066952938	0.1284036931	0.06462276	-0.0227993975	-0.1323184363	-0.0490061433	-0.0408130693	0.0211745634	-0.1779365306	0.0354871156	0.0408944242	-0.0639484804	-0.0482701887	0.1179546105	0.1300687727	0.1054616312	-0.0427706435	0.0848383847	-0.0418576582	0.0854464044	-0.0760487894	0.0498519988	-0.0232753754	0.0334019884	-0.1354358996	0.0216323654	-0.0161846963	0.0477944979	0.0248833418	0.0460268834	0.0104210112	0.10836673	-0.048080542	0.0123446174	0.1119530815	0.0121953165	0.0545013361	0.0350637229	0.0708729548	-0.0083452134	-0.1661668255	-0.0917556907	-0.0867623245	-0.1220151763	-0.0621533542	-0.063042924	-0.0881955685	0.0192567962	0.0587790397	-0.060885234869815	0.0167338297369639	0.0002800210576656	0.0037070118251525	0.2710966153131267	0.0023538070430647	0.0734933748342333	5.540407595981006e-06	0.1692433017050518	-0.0411344886506271	0.0286432951720271	0.0016920461565485	-0.0046179240509184	-0.000116074369818	2.132522254005061e-05	1.3473259328646002e-08	0.0002919598092114	-0.000234962508092	5.5207380208883183e-08	8.524053019475707e-08	-0.0006318294935886	-1.0121582815999545e-06	1.0244643870113725e-12	3.992085089684267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917596.4762335866	3014.260103945737	841983293196.2949	9085763.974238964	1160156.2688164893	2370.0702127658296	1345962568074.198	5617232.813439865	918847.7347295992	1626.8968040799955	2646793.211125703	844281159617.716	943255.3214917452	790494.0574092742	1.086801	20.159407	0.1145992952431717	0.0567228468841131	-0.0038537656	-0.0131014914	-0.0196562069	-0.0875781594	-0.0531634291	-0.0120050107	-0.038912555	-0.0074608808	0.1131922688	0.0195029233	0.0095080994	0.1194292301	-0.0523190639	-0.1001523034	0.018667998	0.0376321533	0.0219107585	0.052419794	-0.0786973878	0.0817200391	-0.0938992276	0.0226171082	-0.0177510708	0.0056438167	0.061350677	0.0340023671	-0.0020058655	0.0335927536	-0.1043152017	0.0413732573	-0.0241808576	0.0820550851	0.1021158819	-0.033013051	0.0073325778	0.1142645502	-0.0015461704	-0.0428587475	-0.0686694896	-0.1150576772	-0.0799309521	-0.0204050749	-0.1081909959	0.0278429385	0.0176256068	0.0516811713	-0.0414833256	0.1204445007	0.059262306	0.060257941	-0.0098128894	0.0525082587	-0.0099454126	0.0103944782	-0.1046644028	0.0166024141	-0.00807999	-0.0203961058	-0.1433131785	-0.0756345072	-0.0172441721	-0.0302198763	-0.109081487	0.0058754724	-0.0019094106	0.0162646312	-0.0313775173	-0.0236216809	-0.0200142114	0.0718709005	0.0881953462	-0.0247102329	0.0413867431	0.0237749543	-0.1419495614	0.0085987699	-0.0847522233	-0.0885895063	-0.129411124	-0.0147458486	-0.089737086	0.0240075741	0.0524223074	-0.0400972572044793	0.0207879776653357	0.0004321400154144	0.0016077900353221	0.3125710361071725	0.0414744207940458	0.0977006526131113	0.0017201275802015	0.179524490276222	0.0102811885711701	0.0322290426089373	0.0001057028384359	-0.0050000756950926	-0.0003821516441741	2.500075695665575e-05	1.4603987914504432e-07	-0.0001649161494938	-0.0004568759587052	2.0873564164279561e-07	2.7197336363861392e-08	-0.0006339160549616	-2.0865613730000534e-06	4.353738363295868e-12	4.018495647380784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916888.5302493144	-707.9459842721699	840684576902.7479	501187.5166470914	1159917.9803191489	-238.28849734039977	1345409721067.6533	56781.40796474571	919408.1207900773	560.3860604780493	314032.536778108	845311292574.7413	944827.1215529754	789397.2049647177	0.903734	16.763632	0.0428537275858244	0.0204958726073312	-0.0057930184	0.0016714175	0.0100133067	-0.0438312187	-0.05061254	-0.0561839665	-0.0239475294	-0.0279417496	0.0725169073	-0.0078513549	0.0083637429	0.0747487221	-0.12508175	-0.0153766702	0.1055516403	-0.0282306795	-0.0061736967	-0.0121297012	-0.0015029415	0.0740276533	-0.0023731207	0.0214482644	0.0018836058	0.0034196104	0.0492778633	0.1122376204	-0.0397275545	-0.0280215481	-0.0756871027	0.1023006481	-0.0631032768	-0.0201563221	-0.0236472561	-0.0166023273	0.0185596313	0.0920426504	0.0091855973	0.0073029903	0.0027156072	-0.1394321917	-0.0254675191	0.0703341028	-0.0468866714	0.0167047567	0.0345782043	-0.0242049545	-0.0081993581	0.0197538577	0.0551406346	-0.0337115698	0.0281760052	0.0306261928	-0.0041469282	-0.0984773763	-0.1273066868	-0.0102351562	-0.0094104324	-0.0268508799	-0.1433946655	-0.0284567699	-0.041216323	-0.0486927458	-0.0514084072	0.0384796096	-0.0287536143	0.0663267951	-0.0337841743	0.0211153385	0.0651485104	0.1107154673	0.0418961351	0.0677619522	0.0767210167	-0.0065930818	-0.0504009892	-0.0083979686	-0.0785397435	-0.0945736526	0.0406883305	-0.0346942019	-0.0912392418	0.0287162347	0.0458586883	-0.0561301015225552	-0.0160328443180759	0.0002570520969276	0.0031505882969323	0.3051056938847409	-0.0074653422224316	0.0930894844408892	5.57313344980202e-05	0.1865364719333939	0.0070119816571719	0.0347958553613578	4.91678867605152e-05	-0.0049156215933404	8.445410175220072e-05	2.416333564891441e-05	7.132495302771072e-09	-0.0003269421050182	-0.0001620259555244	2.6252410263594854e-08	1.0689114003373173e-07	-0.0006343071854479	-3.9113048629991e-07	1.529830573132041e-13	4.023456055108366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914957.6583419908	-1930.8719073235989	837147516558.6592	3728266.3224914726	1161806.0261635638	1888.04584441497	1349793242429.9717	3564717.110612637	917733.4114407292	-1674.7093493480934	2804651.4047939144	842234614474.6387	943131.7752970792	780576.9559727822	0.8921019999999998	16.547863	0.1086653785801266	0.0577160083824596	-0.0261754649	0.0191867334	0.0294478221	-0.0314853257	-0.0236555734	-0.0304062389	-0.0393571081	-0.0003765576	0.1072480672	-0.0372084315	0.0566887995	0.07715431	-0.0558643455	-0.0554789937	0.1143068993	0.0379904832	0.0586086714	-0.0255659453	-0.123219338	0.0138231068	-0.0461493171	0.0584691057	-0.0473379001	0.0507528775	0.0906213131	0.046065277	-0.0387275156	0.0198144304	-0.0013276228	0.0435244528	0.0038864203	0.1207439555	-0.0259295683	-0.0226288082	-0.0170559895	0.106892644	0.0145880082	0.0403056537	-0.0615609054	-0.1023594134	-0.0542958987	0.0831021846	-0.0697279958	0.007660613	0.019766315	0.026822688	-0.0164882304	0.0398450419	0.0472616809	-0.0534915116	-0.1050675177	-0.0140311718	0.0460350987	0.0014199699	-0.0794226372	0.0579734689	-0.0250545509	-0.0112546747	-0.1222771187	-0.003688704	-0.0390170367	-0.0274911663	-0.0728077182	0.0790127202	-0.0375274377	0.0461048478	-0.0612478031	-0.0041088266	-0.0103726649	0.0253247894	0.027086757	0.0062669689	0.1030474537	-0.0077072214	-0.1589563809	-0.0354387346	-0.1258655662	-0.1024129011	-0.0038356607	-0.0421745692	-0.0927013771	0.0333745172	0.0391140859	-0.0624669767094019	-0.0063368751868466	4.015598713367336e-05	0.0039021231792129	0.2614718271241969	-0.0436338667605439	0.0683675163796659	0.0019039143284769	0.1589023618472111	-0.0276341100861828	0.025249960600622	0.0007636440402552	-0.0045870282914619	0.0003285933018784	2.104082854667188e-05	1.0797355803941499e-07	-3.554829235463686e-05	0.0002913938126635	8.491035405860774e-08	1.2636810893307331e-09	-0.0006330837690589	1.2234163889999518e-06	1.4967476608736813e-12	4.007950586458226e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916001.5142049318	1043.8558629410109	839058774025.7279	1089635.0625963225	1161533.305119681	-272.72104388289154	1349159618902.2498	74376.76777657405	917852.6664654756	119.25502474640962	14221.76092726677	842453517337.7836	942737.420559688	776980.8239247312	0.859929	15.951089	0.2210058856837077	0.1149075541377281	-0.0304995426	0.0086493362	0.0170660899	-0.0338266253	-0.0354411388	-0.0292621232	-0.037439925	-0.0048725433	0.0865698613	-0.0558101859	-0.0184359987	0.1119565143	-0.0834785799	-0.1176621788	0.015172161	-0.0184824966	0.0280766991	-0.0009498897	-0.0430500184	0.0622139645	-0.064313218	-0.0281444733	-0.0294104029	-0.019124474	0.1190830881	0.0861547598	-0.0297480515	-0.1143539742	-0.0219086731	-0.0585463956	0.0046452192	0.027227077	0.1075841854	-0.0304783255	0.003261878	0.0929669867	0.0517977619	-0.0051936218	-0.025118038	-0.1408114419	-0.1365343061	0.0192246254	-0.0142175513	-0.0147158567	-0.0034420833	0.037651483	-0.0259428007	0.0495540575	0.0085949966	-0.0780564305	-0.0485661348	-0.0336412125	0.0483775887	0.0017333907	-0.130322982	0.0621287029	-0.004139658	-0.0186634502	-0.1538755616	-0.0670201515	-0.0338718979	-0.0248668333	-0.0676590267	0.0336093138	-0.0321860536	0.0690880473	0.0138256754	0.0380062693	0.0374546065	0.0958548074	0.0611954044	0.0361364429	0.0495930058	0.0215381053	-0.0470897842	-0.033308735	-0.0823901363	-0.0939131488	0.0279965687	0.0246466578	-0.0941228505	0.0379742494	0.032215118	-0.0499121827904645	0.0125547939189374	0.0001576228503469	0.0024912259909087	0.335877086256275	0.074405259132078	0.1128134170720051	0.0055361425865116	0.2214568326294852	0.0625544707822741	0.0490431287182838	0.0039130618148503	-0.0054951998156551	-0.0009081715241932	3.0197221013975844e-05	8.247755173554006e-07	-0.0005542570975132	-0.0005187088051585	2.690588245490243e-07	3.0720093014375693e-07	-0.0006360306767155	-2.946907656600035e-06	8.684264736527909e-12	4.045350217231769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916861.160301092	859.6460961601697	840634387268.6647	738991.4106434197	1158638.3963430852	-2894.908776595723	1342442933480.4763	8380496.824810945	916429.0729418156	-1423.5935236599762	2026618.5206066272	839842245732.9956	941404.3917475508	779547.8501680108	0.920951	17.083006	0.1280884534062047	0.0671903842444137	-0.0235312767	-0.0169757487	0.0054196343	-0.0636923645	-0.0384645291	-0.0068358185	-0.0723661028	-0.0353614973	0.0872509279	-0.0708878541	0.0240074778	0.1200895788	-0.0356948585	-0.0298744668	0.0049548318	0.0488318969	0.0173165777	-0.1134404172	-0.0879147479	-0.000891553	0.0315210383	0.0041847672	0.0029712372	0.0102983099	-0.0087338128	0.0273232827	-0.0042138221	-0.0717411404	0.0160945921	-0.0588666506	-0.0271290268	-0.019345471	0.0937279897	-0.0668359911	0.0261289223	0.0971944583	0.065935809	-0.0023425305	-0.0726766444	-0.0837605828	0.0018699219	0.0175538206	-0.0460413638	-0.0818729656	-0.0165346672	-0.0581138401	-0.0796647085	-0.021672646	0.0226851241	-0.0510306961	-0.0457735075	-0.0026783691	0.0842909905	-0.0404032811	0.0405214184	0.0286392856	-0.0027893071	-0.0428317544	-0.1371304602	-0.0381214327	-0.0306027387	-0.0174397638	-0.0277806084	0.0688038517	-0.0071943183	0.0556999184	0.0018035718	-0.0203653574	-0.0433132145	0.1282791758	0.0949282047	0.0044763571	0.0495270281	-0.0932348194	0.0771099557	-0.032336314	-0.0949314082	0.0500713494	0.02897083	0.0150225517	-0.0955030384	0.0425073619	0.0251890118	-0.0626796685586867	-0.0127674857682222	0.0001630086928417	0.0039287408506268	0.2896285828414733	-0.0462485034148016	0.0838847159987601	0.0021389240681089	0.1877280511900494	-0.0337287814394358	0.0352418212036138	0.0011376306973892	-0.0049276472962937	0.0005675525193614	2.428170787667061e-05	3.221158622334724e-07	-0.0004159383261577	0.0001383187713555	1.9132082509295105e-08	1.7300469116686925e-07	-0.0006350283117575	1.0023649580000746e-06	1.0047355090264914e-12	4.032609567335806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
