global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
983855.7330822212	1581.20694643748	967972103518.755	2500215.40746214	1498817.9306566457	-2282.18674841756	5208376.354652715	2246455189257.8696	953209.6708294062	-708.9242459941888	502573.5865584292	908608676562.705	1022033.9626716306	1063920.2625287669	1.285851	27.017136	0.0682558108691404	0.0430950344582815	0.0936088514	0.088940033	-0.0074845839	0.0571360047	0.0746834863	0.0088898253	-0.0423232603	0.1058784795	-0.0729621284	0.1066598447	0.0121820115	0.0405733647	-0.1051239223	0.1311883555	-0.1024599831	0.045620094	-0.1024295399	-0.0130676916	-0.0549892009	0.0932717848	0.0261344734	-0.0876016804	-0.0955734697	0.0325642548	-0.0590009775	0.1137675272	-0.003594161	0.122008999	-0.0047746632	0.1525089465	0.092912677	0.0051040872	-0.0132117718	-0.059807415	0.0987563073	0.0572928616	-0.1269586146	-0.0187110033	-0.0150694456	-0.0258397579	-0.0477667414	-0.0077825819	-0.1744606251	-0.0703039864	-0.1126622531	0.0253403032	0.0452331517	-0.1141895189	0.0824305736	0.0732850243	-0.060431917	-0.0606070449	-0.148759949	-0.0140341367	0.0198622801	-0.0231927306	0.0685215102	-0.0138317883	0.0861298718	0.1270900081	0.0673254114	0.0812539858	0.1669047776	0.1233350643	0.0155678842	-0.1553178844	0.0325891747	0.0997933925	-0.019426203	-0.170825357	-0.0476092617	-0.0371093035	0.0790543143	0.0542748799	0.0129023907	-0.0749713985	0.0378266885	0.0376615755	0.0723744733	0.0804936229	-0.0542517465	0.0763052428	-0.047600543	0.0209783323	0.0453520225	-0.0008045698	0.0275647669	0.127586239	-0.0636600002	0.1267696408	-0.1713131522	-0.0695806147	0.0368572396	-0.0849971703	0.0096622851	0.0707724105	-0.0279605307552373	-0.0063998726257495	4.0958369625817824e-05	0.0007817912801145	0.0357277006322362	-0.0001562575218372	2.441641313073289e-08	0.0012764685924666	-0.1090577909230958	-0.0371418074574236	0.0118936017610256	0.0013795138612043	0.0010562795358048	0.0001645227594907	1.115726457760004e-06	2.7067738390434752e-08	-0.0001387080053862	-1.212790312000089e-07	1.9239910758218092e-08	1.470860340881273e-14	-0.0032314348479774	0.0003265134267606	1.0661101785501485e-07	1.0442171176722723e-05	0.0	0.0	0.0	0.0	0.0
983667.7841988576	-187.94888336362783	967602309670.6904	35324.78275763458	1502812.588291139	3994.657634493429	15957289.61681664	2258445675526.313	953468.9905160228	259.3196866165381	67246.69986689952	909103115875.6436	1022863.5193326272	1066865.117815831	1.048561	22.031404	0.1011067869458074	0.0613205805699966	-0.0053594801	0.1165393517	-0.0428726416	0.0334098323	0.0894678143	0.0400730046	0.1112918867	-0.0261747867	-0.1177220651	0.0291837249	0.03394664	0.0751340768	0.0850131645	-0.0326572987	-0.1651223458	0.0817173843	-0.071816099	-0.0374820771	-0.0379523996	0.0391847631	-0.0129899823	-0.0657339745	-0.0624089013	0.0543403667	0.0009018459	0.033858756	0.055279775	-0.0346122707	-0.0987292072	0.0071624326	-0.0122094419	-0.0340103063	0.0075337416	0.0573500676	0.0759342164	0.0140600149	0.0989272863	0.1381662332	0.2095582464	0.0288970492	0.0608477607	0.0578542917	-0.0956043925	-0.1197927653	-0.0394082847	-0.0191928033	0.0542997272	0.1136375218	0.0368902479	-0.0528253318	-0.0172215211	-0.1087505468	-0.1600606519	0.0829508864	-0.0697560397	-0.0115798628	0.0141510089	0.0158936969	0.0035928552	0.0976696574	0.0031640588	-0.0658083606	0.0603697852	-0.0853641267	-0.1721233806	0.0426177648	-0.0133036316	0.0848321877	-0.010334369	-0.0156059108	-0.1894781155	-0.0193139394	0.101309638	-0.0507162299	0.0734485929	0.0107449204	0.0104774793	0.0576084688	-0.0984372622	-0.0565785376	-0.0636685085	-0.0363694828	0.0480600258	-0.1275934317	-0.0437023717	0.007352338	0.1048481417	-0.0122433612	0.0182564682	-0.0144483344	-0.0959986334	-0.0043300018	-0.0729045524	-0.0866153656	0.0144722352	0.0649037979	-0.0384087565781925	-0.0104482258229552	0.0001091654228474	0.0014752325818828	0.065424142038438	0.0296964414062017	0.0008818786321919	0.0042803183614657	-0.0574510547786104	0.0516067361444853	0.0033006236951748	0.0026632552154865	0.000967773117329	-8.850641847580004e-05	9.365848066246904e-07	7.833386111413438e-09	-0.0001386111770982	9.682828800000317e-08	1.921305841654857e-08	9.375717357011556e-15	-0.0033299392726569	-9.850442467950004e-05	9.703121681439293e-09	1.1088495559582766e-05	0.0	0.0	0.0	0.0	0.0
983387.4488379464	-280.33536091120914	967050874532.0046	78587.91457721789	1507896.0214003164	5083.4331091772765	25841292.17547975	2273750411354.904	955053.5623821866	1584.5718661638675	2510867.9990380416	912127307018.9052	1022899.2551259982	1068032.7081592176	1.265247	26.584221	0.1335053872261763	0.0748604064528355	-0.0729975311	-0.1018624845	-0.0283782566	-0.0024818186	-0.114748906	-0.0489401256	-0.0080749046	-0.1162874511	0.0887290351	-0.0229547287	0.0803790515	-0.0900445559	-0.0077217931	0.0151710403	-0.2290453693	-0.0518643625	-0.0613499563	-0.0693230744	-0.1402680192	-0.0849072251	-0.0127571721	0.00013591	-0.0350881762	0.0778797093	0.0706009849	-0.0131984055	-0.122642682	-0.0711149963	0.026985076	-0.0456120184	0.0047899931	-0.0291436779	0.1371213762	-0.05925769	-0.0115662313	-0.0275054192	-0.0538703255	-0.0030497366	0.0176000863	0.0104305342	0.0693499021	-0.0921910259	-0.1044736185	0.0879381902	0.0405255346	0.0397103522	-0.077667994	0.0174831816	0.1115941612	-0.0831795879	-0.1611995588	-0.0896752629	-0.1376170256	0.0501092564	-0.1251472017	-0.0379219797	-0.0601555383	0.0079438533	0.0393820301	0.0600856346	0.0169994353	-0.1113221826	-0.018246774	0.0027444213	0.077973458	0.0563220192	-0.0746737478	0.0895954853	0.1014640833	-0.1298148387	-0.0648351907	-0.0803786263	-0.1015452294	-0.0741531926	-0.0626500662	-0.0459075348	0.0377753625	0.0519573991	0.0752707725	-0.0254222142	-0.0900135956	-0.0695655246	0.0953376764	-0.0235393031	0.0809745985	0.0145527671	-0.0300791674	0.092230299	-0.0502000568	0.2075972945	0.0429014053	-0.0195809147	0.0546980275	-0.0881955685	0.0192567962	0.0587790397	-0.0331049401337111	0.0053038164444814	2.8130468876751383e-05	0.0010959370612565	0.0202643036324303	-0.0451598384060076	0.0020394110048567	0.0004106420017073	-0.1142238311506176	-0.0567727763720072	0.0130470836027248	0.0032231481369859	0.0010782580427874	0.0001104849254584	1.1626404068357146e-06	1.2206918753548209e-08	0.0001471350534771	0.0002857462305753	2.164872396170908e-08	8.16509082879925e-08	-0.0034590872366968	-0.0001291479640399	1.6679196615651312e-08	1.1965284511078704e-05	0.0	0.0	0.0	0.0	0.0
980899.6087253616	-2487.8401125847595	962164042397.5676	6189348.425785748	1504743.0735363923	-3152.947863924084	9941080.232623445	2264251717355.7485	951158.45316918	-3895.1092130066822	15171875.78124954	904702403035.1873	1017774.3420999022	1046971.1925039366	1.181477	24.824123	0.062552465081497	0.0438351980559629	0.038228509	-0.0756564532	-0.0875389664	0.0233769608	-0.0262393614	0.0939955493	0.0790907399	-0.0270783214	0.0736891058	0.031017958	-0.112246765	0.0255445371	0.0776069294	-0.0489520758	-0.0758292954	0.0380319559	-0.182299053	0.0009279134	0.0081502667	-0.088487786	0.0226655707	-0.0023556574	-0.1447381489	-0.0134372432	0.0752220452	-0.1247764058	-0.0459025634	0.0690022694	0.0766126652	-0.1006492767	-0.2014965672	-0.0786262506	-0.0202650795	-0.0329456778	-0.0840468935	0.0019589944	-0.0179057193	0.007273796	-0.0777597783	-0.157606133	0.0270742509	0.0392011074	0.0723977218	0.0715442219	-0.0099918716	-0.1288846374	0.0271584975	0.0706834773	-0.100802075	0.0496362911	-0.0181366201	-0.0012324989	-0.1964068525	-0.0371370811	0.0176377331	-0.0268544022	-0.0871100556	-0.0701479938	0.1045131159	0.0168670809	0.082671216	0.0077679863	-0.1501297943	-0.0344319991	-0.0246724611	0.0726722399	-0.0095553711	-0.1403055046	0.1774120311	-0.0013532664	-0.2036942956	-0.0173372974	0.0069860409	0.0395161236	-0.0354330667	0.0245543327	0.157065934	-0.054113033	0.0850040344	0.0508600864	-0.0100963004	-0.0914252232	-0.0822720338	-0.1046326709	-0.0120828198	-0.0353912455	-0.0919661695	0.0199430424	0.002127749	-0.0230725332	-0.1351212157	-0.1238738568	-0.0014706648	-0.089737086	0.0240075741	0.0524223074	-0.0315628251351398	0.0015421149985712	2.3781186688185583e-06	0.0009962119305114	0.020200362296876	-6.394133555430101e-05	4.0884943924677185e-09	0.000408054636925	-0.0772265547455077	0.0369972764051099	0.0059639407578608	0.0013687984613961	0.0008049055474283	-0.0002733524953591	6.478729402808513e-07	7.47215867190468e-08	-5.539074005223021e-05	-0.0002025257935293	3.0681340835337398e-09	4.1016697044684894e-08	-0.00345598287874	3.1043579568003528e-06	9.637038323949659e-12	1.1943817658144016e-05	0.0	0.0	0.0	0.0	0.0
982820.2717869465	1920.663061584812	965935686635.3672	3688946.596136342	1509962.6619066456	5219.588370253332	27244102.754883837	2279987240352.203	953686.414762017	2527.961592837004	6390589.814859002	909517777701.63	1025181.4646222092	1064730.2783430233	1.196935	25.148912	0.0674866809491258	0.0369913432403179	-0.0120993425	0.1092703444	-0.1261065124	-0.0251919642	0.098270097	-0.0366171367	-0.1837920328	-0.0788822515	-0.0827969823	-0.0009763695	0.0959135227	-0.138925434	-0.0682530715	-0.0946976495	-0.1214487639	0.000157951	-0.0959449136	0.0180787394	-0.0328256517	0.0435610826	0.1182012872	-0.0430224911	0.0937661217	0.1814049683	0.0677670884	0.0074423989	0.1764247483	-0.0013961121	0.0030427583	-0.040916551	0.0171668887	0.0225268596	0.0040925615	0.0687648071	0.0154074748	-0.1031101805	0.0062789003	0.0298803985	-0.0438215444	0.0604572612	-0.1493376898	0.0237506461	0.0917063043	-0.0892630462	0.0329972126	0.0982134371	-0.1653401776	-0.0155059778	-0.0382900802	-0.1098758489	-0.0034779559	0.042165365	-0.1422968839	-0.0762096924	0.0211263678	-0.0415041265	0.000608779	0.1896769239	0.0328464787	0.0649423708	0.1106694962	0.0910020573	0.0837792229	-0.0850261087	0.0012162328	0.0491522825	0.0323323058	0.0162098436	-0.0790435578	-0.1906564386	-0.0738576487	-0.1382630632	0.0627461512	-0.0599793126	0.0483411587	-0.0043273996	0.0342336345	0.0751519545	-0.0062742297	-0.0737377693	-0.0656443312	-0.0687418395	-0.0082325735	-0.0505239804	-0.0291529296	-0.0774838205	0.009996144	-0.0013696349	0.061759027	-0.0829157362	0.0986082178	0.0048340756	-0.0075036587	-0.0912392418	0.0287162347	0.0458586883	-0.0416610177084635	-0.0100981925733237	0.0001019734932479	0.0017356403965049	0.0432408140750197	0.0230404517781437	0.0005308624181409	0.0018697680018704	-0.1035275710961727	-0.0263010163506649	0.010717957977073	0.0006917434610779	0.0008402669109981	3.536136356979995e-05	7.060484817182889e-07	1.2504260335155748e-09	-0.0001379345149594	-8.254377490716979e-05	1.9025930417084944e-08	6.813474775925513e-09	-0.0034129476122771	4.303526646289978e-05	1.8520341595327867e-09	1.164821140414796e-05	0.0	0.0	0.0	0.0	0.0
984121.0563520988	1300.7845651523676	968494253555.5708	1692040.484938634	1501173.0222310126	-8789.63967563305	77257765.62746267	2253520442674.1924	953785.9994698396	99.58470782265069	9917.1140321227	909707732784.6808	1020536.8590516011	1058264.581913911	1.1968	25.146074	0.0713679321642525	0.0373606652707659	0.0023230187	-0.0975820242	-0.0839177067	0.0392243731	-0.0825473188	0.0378970165	0.0424370068	-0.0394476112	0.0955813589	0.022491138	-0.1314102007	-0.0529469133	0.0394734729	-0.0090598554	-0.0863072676	0.0212940046	-0.1257607375	-0.0916492771	0.0401737926	-0.0780053835	0.0039590869	-0.0935565411	0.108272652	0.0042241916	-0.0188631959	0.0235481359	0.026738231	-0.0372703895	-0.1180614324	-0.0262095732	-0.0557923938	0.1477387389	-0.0810704807	-0.0034944505	-0.093553769	0.0802728573	-0.0369158989	-0.0457498161	0.0875160217	0.0515810708	-0.0674831399	0.0664225539	0.0657652689	0.0932964718	-0.0104204237	-0.117140104	-0.0524866622	0.0177012981	-0.0504525785	0.0393635604	-0.0713470558	-0.1006005689	-0.0969306287	0.0565395542	0.0118274358	-0.000684042	-0.0563093296	0.0805067092	-0.0498850335	-0.0675254782	0.138126935	0.0628415731	-0.0163118182	-0.0235713514	-0.089157434	0.1050984601	-0.0206710407	0.1031800883	-0.0206950022	-0.0885217835	-0.2113516459	0.0397614971	-0.0335603585	-0.005537593	0.00068079	-0.0334401384	0.1320948515	0.0397700712	-0.0328690019	-0.0154575173	-0.0569752562	-0.1025652042	-0.0042829192	0.0053575067	-0.0563780335	0.1406665717	-0.163942228	0.0352150727	-0.0314056982	-0.0655577102	0.0354055751	-0.0542116997	-0.054506467	-0.0927013771	0.0333745172	0.0391140859	-0.0362113724611958	0.0054496452472676	2.9698633321067385e-05	0.0013112634955234	0.0748489741693134	0.0316081600942936	0.0009990757845465	0.0056023689341985	-0.1031046814932565	0.0004228896029161	0.0106305753458258	1.788356162546203e-07	0.0004047523333896	-0.0004355145776085	1.638244513843259e-07	1.8967294730951018e-07	-0.0001367397408036	1.194774155800001e-06	1.869775671503571e-08	1.4274852833676049e-12	-0.0036539830049083	-0.0002410353926311	5.8098060500876656e-08	1.335159180015869e-05	0.0	0.0	0.0	0.0	0.0
984482.0814153064	361.02506320760585	969204968627.814	130339.0962640558	1508076.948971519	6903.926740506431	47664204.43827976	2274296084019.2456	954986.3867224316	1200.387252592016	1440929.5561854085	911998998825.1658	1025158.1823892804	1064798.2336974624	1.347286	28.307945	0.1441699127558838	0.0792454959972662	0.051580571	0.1385282199	-0.0067841727	0.0371791852	0.1305307386	-0.1143548092	0.0240397162	0.0832221422	-0.089161923	0.0641765784	0.1743690102	0.088021127	-0.0327594217	0.0725066089	-0.143478518	0.1362186554	-0.1024360062	0.0593831791	-0.0676427617	0.1492907611	0.039141256	-0.0379349737	-0.1213601588	-0.0349274472	0.0561540281	0.0010925625	-0.055060653	0.0129220028	-0.0871368997	0.0547319832	0.0235730922	-0.0174278298	-0.037745447	0.1751946664	0.0379185288	-0.0858598621	0.0818233733	-0.1100499217	0.1482113463	0.0187768935	0.1595326463	-0.024790205	0.0616179091	-0.0875242767	-0.0859510881	0.1559029082	0.0904485831	0.0277632236	0.0972408169	-0.0015800223	0.0650147111	-0.0470502546	-0.2335026163	-0.1130271858	-0.0440582392	-0.0718102814	0.0691483407	-0.1158994948	0.0163486182	0.1418405321	0.1013960807	0.034417154	-0.0662284626	0.0100969271	-0.1206691928	0.0690657143	-0.0186905674	-0.0098722975	0.0965413137	-0.0698348435	-0.0973374659	-0.2326249778	0.1477343095	-0.0151730896	0.029286981	-0.0737039752	0.0226922465	0.0516480107	0.053429491	-0.0248686681	-0.1034421025	0.0123204455	-0.1185731068	-0.1272193908	-0.0650001729	0.0197404646	0.040330505	0.0523355236	-0.1169151616	-0.0684135983	-0.0741225591	-0.068461043	0.0737709969	-0.0941228505	0.0379742494	0.032215118	-0.0401435955950546	-0.0039322231338587	1.5462378774454305e-05	0.0016115082672992	0.0005418987224317	-0.0743070754468817	0.0055215414614685	2.936542253731087e-07	-0.0865970091680381	0.0165076723252183	0.0074990419968492	0.0002725032455967	0.0012212618122818	0.0008165094788922	1.4914804141378264e-06	6.66687729120812e-07	-0.0001396285967951	-2.8888559915000024e-06	1.9496145042968613e-08	8.345488939625461e-12	-0.0034849225027935	0.0001690605021147	2.8581453375308224e-08	1.2144684850476513e-05	0.0	0.0	0.0	0.0	0.0
982659.788338224	-1822.2930770823727	965620259616.9232	3320752.058782344	1522610.9723892405	14534.023417721502	211237836.70687705	2318344173240.1084	953908.0978440152	-1078.2888784164095	1162706.9053165189	909940659132.3872	1024122.1490028112	1073711.815804415	1.447351	30.410423	0.144560929139481	0.0679386228506553	-0.102601716	-0.0662066419	0.0631777536	-0.0926393473	-0.089287897	0.0632391062	0.0067987528	0.0715526452	0.0139496571	-0.1405493417	-0.0302334164	0.0287419552	-0.0620148495	0.0172613202	-0.1159785893	0.1269868064	0.0313239684	-0.0775727435	-0.0513241376	-0.0664179269	0.0690243271	-0.0541157785	0.0465411647	0.0901139606	0.0237769692	0.0327060072	-0.0561622908	-0.0336276619	0.0214150627	-0.0930435956	0.1269896326	0.0194166628	0.0661008156	0.0161316497	0.0345769096	-0.0258076032	0.0420883449	0.0175468132	-0.1127253838	-0.1562784089	0.1459406628	-0.2272582547	0.0121073566	0.014218568	0.1183241438	-0.0297056386	0.0664201894	-0.0847115785	0.0680914411	-0.0616878369	0.0392292758	-0.1840024164	-0.0414778292	-0.0054933217	-0.0741025817	-0.0769538781	-0.0723943139	0.0575387172	-0.0331803274	0.0559805992	0.0346720182	0.002048563	-0.062174222	-0.0266353849	0.0582151334	0.129496803	-0.0531388588	0.0386505199	0.0556408308	-0.1382160143	-0.159431093	0.0150612009	-0.1004323877	-0.079542318	-0.0810195357	-0.1517735066	-0.0151899332	0.0469075003	0.079716839	-0.0916295618	-0.0092147864	0.0855552784	-0.0457539446	0.0452341307	0.0803662536	0.0340050488	-0.1073254313	0.0270343762	-0.0140575876	-0.0521718969	-0.0002972215	0.1050806655	-0.0808321401	-0.0955030384	0.0425073619	0.0251890118	-0.0378176115703325	0.0023259840247221	5.410201683262431e-06	0.0014301717448845	0.0569940666666894	0.0564521679442577	0.0031868472656066	0.003248323635207	-0.1167776706655843	-0.0301806614975461	0.0136370243660796	0.0009108723284294	0.000584969688235	-0.0006362921240468	3.421895361537531e-07	4.0486766712398827e-07	0.0002629607809414	0.0004025893777365	6.914837231331095e-08	1.6207820706626234e-07	-0.0035580833144693	-7.316081167579999e-05	5.352504365061872e-09	1.265995687270484e-05	0.0	0.0	0.0	0.0	0.0
981718.8657201088	-940.9226181152044	963771931310.7772	885335.3732807707	1501209.3429193038	-21401.629469936717	458029743.9684636	2253629491268.208	954730.4971430254	822.3992990101688	676340.6070124169	911510322174.9684	1021852.3022887468	1043392.6225737344	1.368104	28.745344	0.1063552747669324	0.0566576653810532	0.1128857784	-0.058887861	-0.0481172346	0.0703585869	-0.0259025565	-0.0255949049	0.0977763373	0.0088909549	0.0908377871	0.0885480791	0.0472111501	0.0634294676	0.0332902401	-0.141322748	-0.1264629211	0.1746827431	-0.0431213236	0.0391249821	0.0007844344	0.1199735756	0.1503530954	-0.0402751845	0.0434131426	-0.0261403522	0.0548993936	-0.038046038	-0.0222544323	0.0868694156	-0.0568556898	-0.033700778	0.0592403852	0.010459488	0.136093353	-0.0099614135	-0.0025448515	0.137946938	-0.0633484512	0.0616124229	-0.0033735053	-0.0492807137	-0.0426027579	-0.1179290404	0.0015414248	0.0927050623	-0.0808148478	0.0329665333	0.0464442526	0.1029926833	-0.092046358	-0.1076232685	0.1265859514	-0.0803868839	-0.1604584846	-0.0603503026	-0.0048173676	-0.0600086809	-0.0082149132	0.0792014998	-0.0846868144	0.0759968065	0.0243444492	-0.0634757179	0.026812591	0.0507221211	-0.0588308229	-0.1342368426	0.056684643	0.0861363845	0.0046902536	0.0022384246	-0.2078076991	-0.1951977814	0.0034765816	0.0669849464	-0.0056694973	-0.002606859	0.1128514751	-0.0605556351	-0.0183169297	-0.0795798922	-0.0381604654	0.0260824384	-0.1687805837	-0.0345174629	-0.0561350168	-0.0351591197	-0.0491472701	0.0550231055	0.0108892775	-0.1380842731	0.0311734991	-0.0599100148	-0.0122660515	-0.0968413356	0.0469659021	0.0180634961	-0.0374344325426392	0.0003831790276932	1.4682616726398006e-07	0.0014013367397894	0.0097491606086066	-0.0472449060580828	0.002232081148437	9.504613257240662e-05	-0.1166401708324329	0.0001374998331513	0.0136049294518191	1.8906204116661288e-08	0.0011872455555113	0.0006022758672762	1.4095520090813352e-06	3.627362203034193e-07	-0.0001397123433279	-0.0004026731242693	1.9519538878173e-08	1.6214564500879917e-07	-0.0037249281198838	-0.0001668448054145	2.7837189093802384e-08	1.3875089498301062e-05	0.0	0.0	0.0	0.0	0.0
982333.311135263	614.4454151540995	964978734165.9694	377543.1682038936	1513199.4060522153	11990.063132911457	143761613.93120244	2289772442476.777	951335.3894026862	-3395.107740339241	11526756.568511426	905039023129.9604	1023375.3707499796	1077800.8021438953	1.257883	26.429499	0.0662665980831038	0.0333803475134218	-0.0518364312	0.1083710574	-0.1175082654	-0.0537001607	0.0901644791	0.0954889512	-0.1061733329	-0.1222316243	-0.0891084356	-0.0172473158	-0.0052880293	-0.1106645927	-0.0905007663	-0.1015459973	-0.1375142657	0.0257866519	-0.1531783356	-0.1204811134	-0.1265389835	0.0333802316	0.1404953848	-0.1226471972	-0.1141509236	-0.0394085356	0.026106269	-0.0712233482	0.0836742648	0.0691179851	-0.0402137332	0.0601409609	-0.0182463551	-0.0410583707	-0.048743061	-0.0013384076	0.0620156705	-0.0912773477	-0.0581747663	0.0161394215	-0.0434852343	0.0732948443	0.0617187726	0.0004707964	0.00438511	-0.0991733842	0.0432392702	0.015240251	-0.124852855	-0.0626191307	-0.0887911437	-0.0583795181	-0.0747435005	-0.0880656656	-0.1985467482	-0.0643432808	-0.0868202624	-0.0680565896	-0.0339839356	0.0323468965	0.0696778641	0.139293481	0.0898279919	-0.0181548629	0.0795178272	-0.011298785	-0.0206824832	-0.0940767979	0.0559449469	-0.0963415409	-0.0106062463	-0.221057886	-0.1259240445	-0.0380780726	0.0802604867	-0.0766110704	0.0012714528	-0.0319546102	0.0642467642	-0.0156917516	0.0829840259	-0.0779181081	-0.1005842465	-0.158372665	-0.0053250756	-0.0233989551	0.1009761635	-0.0284069539	-0.0159530404	-0.0595436875	0.0305986654	-0.0673520685	-0.0302745834	0.0105720185	0.0507094507	-0.098137155	0.0513420481	0.010866692	-0.0373945473082244	3.988523441480346e-05	1.5908319243238222e-09	0.001398352168387	0.0308644334003815	0.0211152727917749	0.000445854745071	0.0009526132491265	-0.1033213425328938	0.0133188282995391	0.0106752998227995	0.0001773911872726	0.0008162027675311	-0.0003710427879801	6.661869577254268e-07	1.3767275051211957e-07	0.0001069724202158	0.0002466847635437	1.1443098686825697e-08	6.085337256461118e-08	-0.0037430528035074	-1.8124683623600008e-05	3.285041564555943e-10	1.4010444289844608e-05	0.0	0.0	0.0	0.0	0.0
981718.0920844146	-615.2190508483909	963770412325.863	378494.48052679497	1522390.6670490506	9191.260996835306	84479278.71194595	2317673343118.053	953970.5067742696	2635.117371583474	6943843.562020996	910059727795.1569	1023331.5987410364	1063984.7271756905	1.307128	27.464174	0.0392744790860317	0.0298859426104656	-0.0886620317	-0.0619084579	0.1206546691	-0.0839595713	-0.0633014086	0.0361626084	0.1233612894	0.0983077896	0.0386862412	-0.114548667	0.0091541184	0.1227477242	0.0057968294	-0.0333884347	-0.2040194118	0.0827591614	-0.0401229589	0.1015590609	0.0748365376	-0.0312381653	0.1384727792	-0.0040004424	0.0483315708	0.0047822445	-0.0761026449	-0.0604393847	-0.0178524257	0.0820146823	-0.1730696479	-0.0569819308	-0.0576028204	-0.0394530924	-0.0060369802	0.0143491969	0.1434530963	-0.0141120964	-0.0210258189	0.0509746357	-0.1101627781	-0.0326114837	0.132861657	0.0841825887	-0.0257186703	0.0287119091	0.0927493147	-0.0208936375	0.136882986	0.0344116728	0.049155935	-0.1257799842	0.0391099939	-0.045207021	-0.1663617829	-0.0299635499	0.1071631989	-0.1378099314	-0.090949762	0.0924402491	-0.0366362991	-0.0192647089	0.008141236	-0.0690834313	-0.0750780895	-0.0880019127	-0.0631716674	-0.1802306212	-0.1278051956	0.0081005228	0.0301235465	0.046619006	-0.2567694455	-0.102781195	-0.0591255216	-0.0651743072	-0.0552865484	-0.1252060555	-0.0516760282	0.024032931	0.0476579895	-0.1047710911	-0.0277655679	0.0693851311	-0.0001322198	-0.0603762018	0.0245598279	0.0035311911	-0.0110675739	-0.1114730892	-0.0224198426	-0.127458664	0.126464483	-0.009272905	-0.0289335904	-0.0993899282	0.0556281227	0.003627002	-0.0376985253395645	-0.0003039780313401	9.240264353740316e-08	0.0014211788127777	0.0028383826688411	-0.0280260507315403	0.0007854595196068	8.056416174777526e-06	-0.1033103357308675	1.1006802026300444e-05	0.0106730254688245	1.2114969084617155e-10	0.0006972684005869	-0.0001189343669441	4.861832224570137e-07	1.4145383640417608e-08	0.0001447161160628	3.7743695847e-05	2.09427542483018e-08	1.4245865761908447e-09	-0.0036810619958761	6.19908076313e-05	3.8428602307808425e-09	1.3550217417483338e-05	0.0	0.0	0.0	0.0	0.0
